Date,LogReturn
2021-06-17,1.92069740346885
2021-06-18,1.0823457790849946
2021-06-21,-0.3986737073227453
2021-06-22,0.4628256702323365
2021-06-23,5.13438209840323
2021-06-24,3.479874196476401
2021-06-25,-1.1763228305736264
2021-06-28,2.4769941961746587
2021-06-29,-1.1624991064810086
2021-06-30,-0.15582931945794673
2021-07-01,-0.26222581937176714
2021-07-02,0.14445931240384158
2021-07-06,-2.887058319813403
2021-07-07,-2.2895747206025714
2021-07-08,1.25785940312836
2021-07-09,0.632181224902381
2021-07-12,4.283227917054487
2021-07-13,-2.534398967789309
2021-07-14,-2.2937323111711274
2021-07-15,-0.4263873629526309
2021-07-16,-0.9854715165981515
2021-07-19,0.3099673103658058
2021-07-20,2.1857165705963832
2021-07-21,-0.7919294852611358
2021-07-22,-0.924460786068585
2021-07-23,-0.9097683584931695
2021-07-26,2.189168871378688
2021-07-27,-1.9718078031379662
2021-07-28,0.3406227654540995
2021-07-29,4.587275846182953
2021-07-30,1.443720866438284
2021-08-02,3.2174725947111447
2021-08-03,0.009862134908680056
2021-08-04,0.1661168327351945
2021-08-05,0.5205072568156722
2021-08-06,-2.197113034608947
2021-08-09,2.0752939609055847
2021-08-10,-0.5295892009324611
2021-08-11,-0.3061037245157465
2021-08-12,2.0181504916966015
2021-08-13,-0.7058409103322424
2021-08-16,-4.418754471286659
2021-08-17,-3.0271235169467254
2021-08-18,3.437259258571844
2021-08-19,-2.2783267048393734
2021-08-20,1.0031571629142373
2021-08-23,3.7565033208488163
2021-08-24,0.30958501857260845
2021-08-25,0.3817748987326931
2021-08-26,-1.4217568331421202
2021-08-27,1.5229452832627464
2021-08-30,2.6324794631828157
2021-08-31,0.6559274920001271
2021-09-01,-0.22179812627514756
2021-09-02,-0.23184737320933702
2021-09-03,0.16098361025145227
2021-09-07,2.6035942688487674
2021-09-08,0.12609548743898497
2021-09-09,0.1312369553312357
2021-09-10,-2.4935356375548032
2021-09-13,0.909913944444317
2021-09-14,0.2003341828722264
2021-09-15,1.5117058319369687
2021-09-16,0.1533585164573557
2021-09-17,0.32970919669145526
2021-09-20,-3.936976129858423
2021-09-21,1.2534643183807646
2021-09-22,1.6844512360145871
2021-09-23,0.22582628204918512
2021-09-24,2.7160841972020324
2021-09-27,2.1677401377557137
2021-09-28,-1.7592195347548873
2021-09-29,0.48111864344248967
2021-09-30,-0.7489788045097198
2021-10-01,-0.03353450129375683
2021-10-04,0.8106673348889787
2021-10-05,-0.1203574108239426
2021-10-06,0.2763320999873195
2021-10-07,1.3778893929122908
2021-10-08,-1.0284539562274664
2021-10-11,0.8177997401230773
2021-10-12,1.725061613832015
2021-10-13,0.6630349593761303
2021-10-14,0.8886865672994949
2021-10-15,2.974907491710917
2021-10-18,3.161711443997285
2021-10-19,-0.6734486474692475
2021-10-20,0.17687488821671588
2021-10-21,3.205181901693134
2021-10-22,1.7387072543931938
2021-10-25,11.921843486746743
2021-10-26,-0.6293814959297077
2021-10-27,1.8898727534898532
2021-10-28,3.705562944417333
2021-10-29,3.3740623277135042
2021-11-01,8.149724419582528
2021-11-02,-3.074274797958024
2021-11-03,3.5093687551658954
2021-11-04,1.313564628546233
2021-11-05,-0.6378469186125081
2021-11-08,-4.961124617557858
2021-11-09,-12.772318728902384
2021-11-10,4.251283809069096
2021-11-11,-0.41661953768664955
2021-11-12,-2.870106527956147
2021-11-15,-1.957254315692035
2021-11-16,3.998366090579434
2021-11-17,3.1984216103858807
2021-11-18,0.6744812791821567
2021-11-19,3.6432134457350074
2021-11-22,1.7272096909531556
2021-11-23,-4.223229344871564
2021-11-24,0.6265105659810634
2021-11-26,-3.1013582803841335
2021-11-29,4.964715675134432
2021-11-30,0.6810578672784683
2021-12-01,-4.444065331094279
2021-12-02,-0.9543130353379798
2021-12-03,-6.63521763056877
2021-12-06,-0.5889394805839068
2021-12-07,4.148581070093519
2021-12-08,1.6230761245708623
2021-12-09,-6.289341727027524
2021-12-10,1.309382748280064
2021-12-13,-5.105377592462954
2021-12-14,-0.8208173270999869
2021-12-15,1.8072325435531507
2021-12-16,-5.158505567232323
2021-12-17,0.6076947341899706
2021-12-20,-3.5616059795484913
2021-12-21,4.198665654283043
2021-12-22,7.227140942458774
2021-12-23,5.602002567418564
2021-12-27,2.493491640225309
2021-12-28,-0.5012818550008269
2021-12-29,-0.2096907250306926
2021-12-30,-1.4699782732613054
2021-12-31,-1.2749774874751605
2022-01-03,12.69116289226746
2022-01-04,-4.273287830059682
2022-01-05,-5.4953895352910695
2022-01-06,-2.175837984148769
2022-01-07,-3.6090048950218416
2022-01-10,2.9890740749494564
2022-01-11,0.5917481776156395
2022-01-12,3.853754612843837
2022-01-13,-6.987655465675016
2022-01-14,1.7346435457551865
2022-01-18,-1.8364847454341895
2022-01-19,-3.4413300098542523
2022-01-20,0.0622510083264904
2022-01-21,-5.39980722931419
2022-01-24,-1.4835635717323472
2022-01-25,-1.2551567227813774
2022-01-26,2.048773822340817
2022-01-27,-12.277997465910719
2022-01-28,2.0592210362891428
2022-01-31,10.145138741776682
2022-02-01,-0.5856643341232021
2022-02-02,-2.7863806904988757
2022-02-03,-1.6162405874435268
2022-02-04,3.5474386816493038
2022-02-07,-1.7458706575610556
2022-02-08,1.6028052271245363
2022-02-09,1.0787525285489405
2022-02-10,-2.98952129692807
2022-02-11,-5.050521521013064
2022-02-14,1.8159773032297852
2022-02-15,5.191932445845771
2022-02-16,0.10402120327626255
2022-02-17,-5.228610180162916
2022-02-18,-2.2350967561475237
2022-02-22,-4.224617718140919
2022-02-23,-7.254830168258311
2022-02-24,4.695367409397792
2022-02-25,1.1299945777284082
2022-02-28,7.211363413565586
2022-03-01,-0.6986492144572377
2022-03-02,1.779600470296842
2022-03-03,-4.724057511561311
2022-03-04,-0.11922300504741562
2022-03-07,-4.1043691011859025
2022-03-08,2.4335419149005895
2022-03-09,4.107819387010212
2022-03-10,-2.4358017786858905
2022-03-11,-5.2593703659666025
2022-03-14,-3.7117201549322347
2022-03-15,4.530634609366675
2022-03-16,4.670421907434536
2022-03-17,3.665493442277862
2022-03-18,3.803519751155836
2022-03-21,1.7268009913468576
2022-03-22,7.60832835953988
2022-03-23,0.5147863044765912
2022-03-24,1.471433959495864
2022-03-25,-0.32401817039866143
2022-03-28,7.728050710253655
2022-03-29,0.7054913567225325
2022-03-30,-0.5087674440050588
2022-03-31,-1.509517416561853
2022-04-01,0.6465651918934319
2022-04-04,5.459557817973847
2022-04-05,-4.846463728047057
2022-04-06,-4.25890697684631
2022-04-07,1.093679078037125
2022-04-08,-3.051018606803096
2022-04-11,-4.95349318175134
2022-04-12,1.122853693277581
2022-04-13,3.525937358618689
2022-04-14,-3.723709338922126
2022-04-18,1.9394439519631361
2022-04-19,2.348026183911774
2022-04-20,-5.082502163771987
2022-04-21,3.1805636085348157
2022-04-22,-0.3704429607069112
2022-04-25,-0.7019222592886596
2022-04-26,-12.99278575282087
2022-04-27,0.5790878918745771
2022-04-28,-0.4548029513557434
2022-04-29,-0.7721957937068309
2022-05-02,3.628977282780161
2022-05-03,0.6963974902024329
2022-05-04,4.659599279666411
2022-05-05,-8.695990905101429
2022-05-06,-0.8775573655860789
2022-05-09,-9.51126361970946
2022-05-10,1.6293707630266798
2022-05-11,-8.615264955046516
2022-05-12,-0.8207980246495448
2022-05-13,5.555683158900242
2022-05-16,-6.055559591829793
2022-05-17,5.013228958227468
2022-05-18,-7.043726926027942
2022-05-19,-0.054961445801263324
2022-05-20,-6.631616117599509
2022-05-23,1.6432950581559482
2022-05-24,-7.176955888757142
2022-05-25,4.762508488803092
2022-05-26,7.164265445291098
2022-05-27,7.076881859385181
2022-05-31,-0.1805191767721895
2022-06-01,-2.387627334122456
2022-06-02,4.571303469577831
2022-06-03,-9.672413884722543
2022-06-06,1.591980642197778
2022-06-07,0.2542820180630796
2022-06-08,1.2397350726358316
2022-06-09,-0.8970671737446728
2022-06-10,-3.168770531986072
2022-06-13,-7.366972655880115
2022-06-14,2.360632235719876
2022-06-15,5.33736162801124
2022-06-16,-8.927688581957351
2022-06-17,1.7029157609637944
2022-06-21,8.942411634475661
2022-06-22,-0.4015858661335937
2022-06-23,-0.43156097521520964
2022-06-24,4.4255032608287665
2022-06-27,-0.3206786761701394
2022-06-28,-5.133914578061633
2022-06-29,-1.8100003611393376
2022-06-30,-1.7735577471772914
2022-07-01,1.2352524133575367
2022-07-05,2.5215114905161355
2022-07-06,-0.5737228466480854
2022-07-07,5.380522947187815
2022-07-08,2.5117078284842167
2022-07-11,-6.772231414560211
2022-07-12,-0.5448427397798374
2022-07-13,1.6890005886123307
2022-07-14,0.5357484236889208
2022-07-15,0.7330299130864308
2022-07-18,0.1997430616818738
2022-07-19,2.050504546366628
2022-07-20,0.7991447618970264
2022-07-21,9.331246499887616
2022-07-22,0.19732780255828208
2022-07-25,-1.4093787954092982
2022-07-26,-3.63152186530825
2022-07-27,5.982904612856656
2022-07-28,2.1882347827174065
2022-07-29,5.6238328890716485
2022-08-01,0.042622067920240224
2022-08-02,1.1072869479979632
2022-08-03,2.240285862664938
2022-08-04,0.40149521355933554
2022-08-05,-6.86033118290163
2022-08-08,0.7789020718917544
2022-08-09,-2.47155543645267
2022-08-10,3.816806100817755
2022-08-11,-2.6599955270312265
2022-08-12,4.569026313078065
2022-08-15,3.0493897831355556
2022-08-16,-0.8952025876518946
2022-08-17,-0.8407578354357604
2022-08-18,-0.37131047703819653
2022-08-19,-2.069451464936621
2022-08-22,-2.3027123255798405
2022-08-23,2.230781558771273
2022-08-24,0.21677745650455194
2022-08-25,-0.34616690754643126
2022-08-26,-2.732301898385137
2022-08-29,-1.1415491099770154
2022-08-30,-2.531598923616216
2022-08-31,-0.7554668468041174
2022-09-01,0.5608200169827373
2022-09-02,-2.5395567131662107
2022-09-06,1.5460425583855752
2022-09-07,3.325755641840769
2022-09-08,1.9408586563541073
2022-09-09,3.5389242849343665
2022-09-12,1.5693156705112052
2022-09-13,-4.12094455730603
2022-09-14,3.5245873940170287
2022-09-15,0.3760195326889947
2022-09-16,-0.13177201460770077
2022-09-19,1.8680537647816526
2022-09-20,-0.1100668054834369
2022-09-21,-2.602159260786537
2022-09-22,-4.143856847866542
2022-09-23,-4.703665354268194
2022-09-26,0.24668028538151035
2022-09-27,2.4797737333229057
2022-09-28,1.7065662059063693
2022-09-29,-7.053030781738909
2022-09-30,-1.1097446407076914
2022-10-03,-9.008354847845322
2022-10-04,2.862918608137619
2022-10-05,-3.5210184423729745
2022-10-06,-1.1191467132615511
2022-10-07,-6.533110715825654
2022-10-10,-0.04932430962923407
2022-10-11,-2.940186584357689
2022-10-12,0.34122110102537423
2022-10-13,2.0412571604412393
2022-10-14,-7.845410579918485
2022-10-17,6.770743117966105
2022-10-18,0.38221656467326304
2022-10-19,0.8366694500343839
2022-10-20,-6.878698522005931
2022-10-21,3.3959459979664812
2022-10-24,-1.4987724107085643
2022-10-25,5.152521192099332
2022-10-26,0.9931639962148883
2022-10-27,0.20011878357876822
2022-10-28,1.5123446596271506
2022-10-31,-0.42977349472309345
2022-11-01,0.12298580156588981
2022-11-02,-5.801089494975567
2022-11-03,0.15338580999043427
2022-11-04,-3.709208198225595
2022-11-07,-5.137700982212229
2022-11-08,-2.9766854567743133
2022-11-09,-7.436539035358273
2022-11-10,7.132888823212645
2022-11-11,2.715520224250963
2022-11-14,-2.594999483044167
2022-11-15,1.8009160285334422
2022-11-16,-3.934004993858786
2022-11-17,-2.0266034660649708
2022-11-18,-1.6402810087859467
2022-11-21,-7.082202204033466
2022-11-22,1.2079065403443037
2022-11-23,7.530952893106566
2022-11-25,-0.18575995078744564
2022-11-28,0.03280527056264311
2022-11-29,-1.149151525699213
2022-11-30,7.390252318127676
2022-12-01,0.0
2022-12-02,0.08214584254523483
2022-12-05,-6.580520897353891
2022-12-06,-1.451975486845227
2022-12-07,-3.2671272011557817
2022-12-08,-0.3453386948248274
2022-12-09,3.1833381160952023
2022-12-12,-6.477309340338366
2022-12-13,-4.1798281301312254
2022-12-14,-2.612261140486262
2022-12-15,0.5533102257132837
2022-12-16,-4.833680500131505
2022-12-19,-0.23992055582815475
2022-12-20,-8.396483835074354
2022-12-21,-0.16704490129968075
2022-12-22,-9.302311928148892
2022-12-23,-1.7706675474399132
2022-12-27,-12.113825810398888
2022-12-28,3.2553261278161743
2022-12-29,7.772640277207259
2022-12-30,1.1102159833173808
2023-01-03,-13.058999220665154
2023-01-04,4.9978841085341275
2023-01-05,-2.946907696009933
2023-01-06,2.435215499827936
2023-01-09,5.765457927800228
2023-01-10,-0.7711027963739906
2023-01-11,3.6109204525613112
2023-01-12,0.2755462798387791
2023-01-13,-0.9432465746952078
2023-01-17,7.1636462330557755
2023-01-18,-2.082533224405745
2023-01-19,-1.2580752996881195
2023-01-20,4.797727392320404
2023-01-23,7.457364612008015
2023-01-24,0.09734348560736818
2023-01-25,0.37457958683397113
2023-01-26,10.40650092615062
2023-01-27,10.436164069972145
2023-01-30,-6.526572943550507
2023-01-31,3.860663902242871
2023-02-01,4.619721319012761
2023-02-02,3.711744228973266
2023-02-03,0.9041655543147503
2023-02-06,2.4849222136681948
2023-02-07,1.0470780820742305
2023-02-08,2.2507837028282127
2023-02-09,2.9516907690852445
2023-02-10,-5.161833459581209
2023-02-13,-1.1493498714308885
2023-02-14,7.237801403011461
2023-02-15,2.3567198213512963
2023-02-16,-5.863124321363247
2023-02-17,3.056167870629532
2023-02-21,-5.394722804913013
2023-02-22,1.7528035977254008
2023-02-23,0.6006057267467722
2023-02-24,-2.601977738759486
2023-02-27,5.316324215501689
2023-02-28,-0.9290230436857878
2023-03-01,-1.4395089751065941
2023-03-02,-6.032265409146769
2023-03-03,3.5456129089512616
2023-03-06,-2.0327542733145068
2023-03-07,-3.198003067013698
2023-03-08,-3.089156736881823
2023-03-09,-5.117763786639216
2023-03-10,0.3002683117251709
2023-03-13,0.5978365078895034
2023-03-14,4.909578215581386
2023-03-15,-1.5452165385496757
2023-03-16,2.018834222054988
2023-03-17,-2.1963216854791674
2023-03-20,1.7172501224135428
2023-03-21,7.529223411697607
2023-03-22,-3.3085146671818366
2023-03-23,0.5582127533771847
2023-03-24,-0.9460894526444722
2023-03-27,0.7325624786097459
2023-03-28,-1.3753472002494753
2023-03-29,2.44876221590413
2023-03-30,0.7194983671774654
2023-03-31,6.050416253224199
2023-04-03,-6.311918518816914
2023-04-04,-1.1307735857578445
2023-04-05,-3.734894534323159
2023-04-06,-0.2482632348555218
2023-04-10,-0.29764508462146333
2023-04-11,1.2281322445656238
2023-04-12,-3.4032632545504593
2023-04-13,2.9256539212836876
2023-04-14,-0.4853036816821199
2023-04-17,1.0966636750077954
2023-04-18,-1.470335251106692
2023-04-19,-2.0389861131667346
2023-04-20,-10.2540365251667
2023-04-21,1.2741333042302827
2023-04-24,-1.5444550452118742
2023-04-25,-1.1633104865311443
2023-04-26,-4.402465397224694
2023-04-27,4.103271926745557
2023-04-28,2.5394246651119614
2023-05-01,-1.5208459761728232
2023-05-02,-0.9436987371174365
2023-05-03,0.1869644402715088
2023-05-04,0.3666741266012777
2023-05-05,5.350549046047228
2023-05-08,1.012145995502574
2023-05-09,-1.5486902413259211
2023-05-10,-0.3612788634512576
2023-05-11,2.0786425091438345
2023-05-12,-2.4114596337054404
2023-05-15,-0.9750860107846383
2023-05-16,0.10214088288270423
2023-05-17,4.313493317739194
2023-05-18,1.727768584344739
2023-05-19,1.8206255962432198
2023-05-22,4.7324598887595295
2023-05-23,-1.6549549453013594
2023-05-24,-1.5569850375931849
2023-05-25,0.8547333224801211
2023-05-26,4.608376548838008
2023-05-30,4.053000876950061
2023-05-31,1.3676132280176285
2023-06-01,1.7450979367424007
2023-06-02,3.0608082827557372
2023-06-05,1.6868648629117584
2023-06-06,1.685994991971048
2023-06-07,1.462307267215519
2023-06-08,4.4802099330861545
2023-06-09,3.981660778824774
2023-06-12,2.1974491562612952
2023-06-13,3.492701634188564
2023-06-14,-0.7449046704933149
2023-06-15,-0.3471944208969137
2023-06-16,1.7969713751816723
2023-06-20,5.2012706407673175
2023-06-21,-5.6166624264676726
2023-06-22,1.9654473293680905
2023-06-23,-3.073851253541729
2023-06-26,-6.251408245574486
2023-06-27,3.729619858071868
2023-06-28,2.3813875097039845
2023-06-29,0.4905252914132209
2023-06-30,1.6446493545468959
2023-07-03,6.668035183063045
2023-07-05,0.9461225032650612
2023-07-06,-2.125228365266279
2023-07-07,-0.7659314226953743
2023-07-10,-1.7719776626485642
2023-07-11,0.06674942605875905
2023-07-12,0.8121354742896705
2023-07-13,2.1496049775542363
2023-07-14,1.2444771516691935
2023-07-17,3.1484340568635116
2023-07-18,1.0141906463636843
2023-07-19,-0.711596075110357
2023-07-20,-10.24426640636013
2023-07-21,-1.1015199637560409
2023-07-24,3.417588510139714
2023-07-25,-1.4148526638195589
2023-07-26,-0.3511861575139069
2023-07-27,-3.3229989651935528
2023-07-28,4.110507058974998
2023-07-31,0.3708735752833327
2023-08-01,-2.406922380883306
2023-08-02,-2.702135211356589
2023-08-03,2.0295602012260323
2023-08-04,-2.127991218642005
2023-08-07,-0.9538785882980405
2023-08-08,-0.6983965417304769
2023-08-09,-3.053763290845526
2023-08-10,1.2922436522360332
2023-08-11,-1.1024937980288017
2023-08-14,-1.1981650600334395
2023-08-15,-2.8771606269163907
2023-08-16,-3.2103247149655094
2023-08-17,-2.8687749322523546
2023-08-18,-1.7161267109647227
2023-08-21,7.071456218373605
2023-08-22,0.8224489949779781
2023-08-23,1.5615669490355368
2023-08-24,-2.9216074210292504
2023-08-25,3.649340462828744
2023-08-28,0.09635784854130897
2023-08-29,7.406603958973092
2023-08-30,-0.10893200058280639
2023-08-31,0.4582681990043304
2023-09-01,-5.19705587294173
2023-09-05,4.579063580383233
2023-09-06,-1.7978069897591802
2023-09-07,-0.17083203640210315
2023-09-08,-1.196040362366727
2023-09-11,9.615118904304937
2023-09-12,-2.2549196320499374
2023-09-13,1.418033641106544
2023-09-14,1.7320639037477314
2023-09-15,-0.5995308283339084
2023-09-18,-3.376463807907184
2023-09-19,0.4588376260533905
2023-09-20,-1.4780377139554337
2023-09-21,-2.6588996104119156
2023-09-22,-4.32365557854555
2023-09-25,0.8579557642105126
2023-09-26,-1.1687984544271046
2023-09-27,-1.4939798128788435
2023-09-28,2.41549898062297
2023-09-29,1.5465456415727707
2023-10-02,0.5500013317317833
2023-10-03,-2.0356864105244106
2023-10-04,5.764957536105983
2023-10-05,-0.42593870629195185
2023-10-06,0.18441397469999052
2023-10-09,-0.3306367223503055
2023-10-10,1.5097007960672728
2023-10-11,-0.23926822540326845
2023-10-12,-1.5789985181823882
2023-10-13,-3.039509323674268
2023-10-16,1.1088356477393282
2023-10-17,0.36559111685426426
2023-10-18,-4.8931487841958825
2023-10-19,-9.761624872658325
2023-10-20,-3.7588294506417
2023-10-23,0.042444095402800135
2023-10-24,2.071937104662216
2023-10-25,-1.9117503387764196
2023-10-26,-3.1855023921114265
2023-10-27,0.745661981088352
2023-10-30,-4.913755884950848
2023-10-31,1.7479077618859313
2023-11-01,2.37157846751232
2023-11-02,6.060741733192292
2023-11-03,0.6613987223154422
2023-11-06,-0.3141875517400063
2023-11-07,1.3183964542986846
2023-11-08,-0.031507378994064174
2023-11-09,-5.616048965858237
2023-11-10,2.1996498496030514
2023-11-13,4.134183399945281
2023-11-14,5.943801947754144
2023-11-15,2.261415546906529
2023-11-16,-3.883534904080814
2023-11-17,0.3034932397664385
2023-11-20,0.5533119144943253
2023-11-21,2.349097451694034
2023-11-22,-2.9408274734311717
2023-11-24,0.5280386261856707
2023-11-27,0.26721746625813214
2023-11-28,4.408335693193017
2023-11-29,-1.0512266581044114
2023-11-30,-1.6769619982683281
2023-12-01,-0.5220199323597404
2023-12-04,-1.370144313218934
2023-12-05,1.3240755825754018
2023-12-06,0.27191294607693983
2023-12-07,1.3568409275163598
2023-12-08,0.49333966149239644
2023-12-11,-1.6957231787828677
2023-12-12,-1.1452714531076778
2023-12-13,0.9573866272891411
2023-12-14,4.797595720291628
2023-12-15,0.9711688394547188
2023-12-18,-0.5617318318434684
2023-12-19,2.0185249870892545
2023-12-20,-3.9976779377310603
2023-12-21,2.9345860784192235
2023-12-22,-0.7731210565404946
2023-12-26,1.598774007390915
2023-12-27,1.864745551086063
2023-12-28,-3.2104151730159782
2023-12-29,-1.8738327073791299
2024-01-02,-0.024148746074566404
2024-01-03,-4.096122279932548
2024-01-04,-0.21831499656647055
2024-01-05,-0.18509415250830852
2024-01-08,1.238661457663906
2024-01-09,-2.3096839566935645
2024-01-10,-0.43506328062787064
2024-01-11,-2.914596614449833
2024-01-12,-3.734939877742937
2024-01-16,0.4649070658851297
2024-01-17,-2.0025473044372717
2024-01-18,-1.7172815629643214
2024-01-19,0.14620115002590317
2024-01-22,-1.6105240597581734
2024-01-23,0.16270106278732432
2024-01-24,-0.6283434610725191
2024-01-25,-12.925817170128795
2024-01-26,0.3389065826718794
2024-01-29,4.105548959785763
2024-01-30,0.34508226289791305
2024-01-31,-2.2699471099276636
2024-02-01,0.8347821172369478
2024-02-02,-0.504285877699478
2024-02-05,-3.713468972636411
2024-02-06,2.206779799027196
2024-02-07,1.3309178288648946
2024-02-08,1.0500153377802504
2024-02-09,2.0933657774970458
2024-02-12,-2.850600281752684
2024-02-13,-2.208876860591097
2024-02-14,2.5167010147113134
2024-02-15,6.035334314528131
2024-02-16,-0.24975038337594174
2024-02-20,-3.1447068575791897
2024-02-21,0.5199145723306658
2024-02-22,1.346340565061831
2024-02-23,-2.794368665005475
2024-02-26,3.7973710740030473
2024-02-27,0.16536061675660274
2024-02-28,1.1499231283567917
2024-02-29,-0.07921787106965236
2024-03-01,0.37575170226514665
2024-03-04,-7.424463938175002
2024-03-05,-4.0126798433230215
2024-03-06,-2.351212330464284
2024-03-07,1.1881108742965991
2024-03-08,-1.8701625030085045
2024-03-11,1.3763678693560029
2024-03-12,-0.12947061441473567
2024-03-13,-4.646099727496629
2024-03-14,-4.205689877933218
2024-03-15,0.6563076277915342
2024-03-18,6.066415234260472
2024-03-19,-1.4372034891457557
2024-03-20,2.5017133837829975
2024-03-21,-1.6299696542812376
2024-03-22,-1.158171211632812
2024-03-25,1.0481683435756075
2024-03-26,2.87772826285837
2024-03-27,1.20840836173639
2024-03-28,-2.272190773999231
2024-04-01,-0.3247728414349533
2024-04-02,-5.026651935105257
2024-04-03,1.044754405443174
2024-04-04,1.6083269202606634
2024-04-05,-3.696743555877544
2024-04-08,4.783676362708771
2024-04-09,2.2295607975213145
2024-04-10,-2.937344256551801
2024-04-11,1.6399556773736195
2024-04-12,-2.0541749097701736
2024-04-15,-5.7574659738337015
2024-04-16,-2.743506868222295
2024-04-17,-1.062208397137564
2024-04-18,-3.6155647217109546
2024-04-19,-1.939578390268632
2024-04-22,-3.45935559693179
2024-04-23,1.8345226676437152
2024-04-24,11.387415621830609
2024-04-25,4.845814470471284
2024-04-26,-1.1168015552988686
2024-04-29,14.242723171122051
2024-04-30,-5.710084205665044
2024-05-01,-1.8113707174260838
2024-05-02,0.011105007606901515
2024-05-03,0.6533843535574035
2024-05-06,1.9511437908751132
2024-05-07,-3.834210509362041
2024-05-08,-1.7530851194269643
2024-05-09,-1.5864649448707813
2024-05-10,-2.056235045052573
2024-05-13,2.009703414530751
2024-05-14,3.2397542788017755
2024-05-15,-2.0254418706909574
2024-05-16,0.4873391179277019
2024-05-17,1.487402019069651
2024-05-20,-1.4245067870223689
2024-05-21,6.44671197522328
2024-05-22,-3.5399542384592495
2024-05-23,-3.6007818288810785
2024-05-24,3.1165760115991867
2024-05-28,-1.3989415788236144
2024-05-29,-0.3173332717476964
2024-05-30,1.4648923152829736
2024-05-31,-0.3978997402597566
2024-06-03,-1.0102569596006488
2024-06-04,-0.8659479988969873
2024-06-05,0.13151256990527008
2024-06-06,1.6660454613497404
2024-06-07,-0.25885260992180076
2024-06-10,-2.101026729322036
2024-06-11,-1.817434057762428
2024-06-12,3.811347747393242
2024-06-13,2.8799010597446486
2024-06-14,-2.474608500772532
2024-06-17,5.161910959393889
2024-06-18,-1.3860022086213544
2024-06-20,-1.7957490517488288
2024-06-21,0.789947152070122
2024-06-24,-0.23523229758260242
2024-06-25,2.579011465212662
2024-06-26,4.702205207892816
2024-06-27,0.5332819818052439
2024-06-28,0.23273813203096338
2024-07-01,5.877983360300839
2024-07-02,9.710195030947965
2024-07-03,6.337304899541417
2024-07-05,2.060688228437289
2024-07-08,0.5629789876539415
2024-07-09,3.6450885897889704
2024-07-10,0.3538972090407051
2024-07-11,-8.822077208547265
2024-07-12,2.9434316513726
2024-07-15,1.7609829570940914
2024-07-16,1.539699777753451
2024-07-17,-3.1919700332288747
2024-07-18,0.2933302220995548
2024-07-19,-4.107613843938718
2024-07-22,5.018271902171053
2024-07-23,-2.06076489879567
2024-07-24,-13.16429436033912
2024-07-25,1.953112906763447
2024-07-26,-0.20452089625195088
2024-07-29,5.445028372354368
2024-07-30,-4.170207944562903
2024-07-31,4.157282172336867
2024-08-01,-6.778709499652081
2024-08-02,-4.330171432078045
2024-08-05,-4.324862022379944
2024-08-06,0.8810602088580683
2024-08-07,-4.52676929224409
2024-08-08,3.6255901329012614
2024-08-09,0.581690373893244
2024-08-12,-1.262938858524463
2024-08-13,5.1032468678537874
2024-08-14,-3.1526751907101582
2024-08-15,6.143630914565022
2024-08-16,0.9203782502924531
2024-08-19,3.00815962441386
2024-08-20,-0.7300267158314843
2024-08-21,0.9766705077567319
2024-08-22,-5.813634375381778
2024-08-23,4.48355914315171
2024-08-26,-3.2803441227523
2024-08-27,-1.8939062709292416
2024-08-28,-1.667672472989858
2024-08-29,0.25726237078790365
2024-08-30,3.725544123667223
2024-09-03,-1.652927582030035
2024-09-04,4.098151366314127
2024-09-05,4.787601603580388
2024-09-06,-8.824048544582787
2024-09-09,2.5949973905266996
2024-09-10,4.475927395598372
2024-09-11,0.8628742512625562
2024-09-12,0.7337206636805016
2024-09-13,0.2086485160728214
2024-09-16,-1.53589759450266
2024-09-17,0.4794890315022082
2024-09-18,-0.2944596060988641
2024-09-19,7.1009621758252015
2024-09-20,-2.3519752638904134
2024-09-23,4.8140375327935025
2024-09-24,1.6935793509053216
2024-09-25,1.0757148762662676
2024-09-26,-1.0953821465680538
2024-09-27,2.4249227064234113
2024-09-30,0.44820448375330624
2024-10-01,-1.3894251852425752
2024-10-02,-3.550382703625739
2024-10-03,-3.4148067454407056
2024-10-04,3.839570976808356
2024-10-07,-3.768957599969925
2024-10-08,1.5124010919583781
2024-10-09,-1.4210915403026647
2024-10-10,-0.9503630132407265
2024-10-11,-9.192353886888894
2024-10-14,0.6224848869363442
2024-10-15,0.18690482583790413
2024-10-16,0.7983687088569508
2024-10-17,-0.1989971441327628
2024-10-18,-0.08605378505268967
2024-10-21,-0.8417707909120924
2024-10-22,-0.4029147285192812
2024-10-23,-2.001831071853799
2024-10-24,19.818699146920753
2024-10-25,3.2891334056112616
2024-10-28,-2.512824530239814
2024-10-29,-1.145548515134625
2024-10-30,-0.7619899978935549
2024-10-31,-3.0353066395916373
2024-11-01,-0.34882074251497286
2024-11-04,-2.496977961188871
2024-11-05,3.4801627017114347
2024-11-06,13.759466024737685
2024-11-07,2.8630012464395396
2024-11-08,7.869717552417867
2024-11-11,8.580690404849912
2024-11-12,-6.342678815128277
2024-11-13,0.5313266949669512
2024-11-14,-5.944813393194971
2024-11-15,3.0196972790488488
2024-11-18,5.4664350493325395
2024-11-19,2.1205952424013743
2024-11-20,-1.154032611298051
2024-11-21,-0.7012172684276001
2024-11-22,3.7334537348467203
2024-11-25,-4.043088853449338
2024-11-26,-0.10637551538453169
2024-11-27,-1.5914020837727676
2024-11-29,3.619593916712737
